Unnamed: 0,URL Link,Date,Source,Source Link,Title,Description,Text to Process,Preprocessed Text,Value,Sentiment
10,https://news.google.com/rss/articles/CBMieWh0dHBzOi8vd3d3Lm1ja2luc2V5LmNvbS9tZ2kvZm9yd2FyZC10aGlua2luZy9mb3J3YXJkLXRoaW5raW5nLW9uLXRoZS1icmF2ZS1uZXctd29ybGQtb2YtZ2VuZXJhdGl2ZS1haS13aXRoLWV0aGFuLW1vbGxpY2vSAQA?oc=5,2023-05-31,McKinsey,https://www.mckinsey.com,Is ChatGPT overhyped? The brave new world of AI,Business professor Ethan Mollick discusses whether ChatGPT and other generative AI platforms are overhyped and what they mean for the future of society.,Is ChatGPT overhyped? The brave new world of AI Business professor Ethan Mollick discusses whether ChatGPT and other generative AI platforms are overhyped and what they mean for the future of society.,chatgpt overhyped brave new world ai business professor ethan mollick discus whether chatgpt generative ai platform overhyped mean future society,0.1559659090909091,positive
11,https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vbWFzaGFibGUuY29tL2FydGljbGUvZ2VuZXJhdGl2ZS1haS13b3JrLXRvb2xzLW1pY3Jvc29mdC1nb29nbGUtc2xhY2stem9vbS1ncmFtbWFybHnSAQA?oc=5,2023-05-30,Mashable,https://mashable.com,Best AI productivity software to enhance your worklife in 2023,"Mashable is a global, multi-platform media and entertainment company.
            Powered by its own proprietary technology, Mashable is the go-to source for tech,
             digital culture and entertainment content for its dedicated and influential audience around the globe.","Best AI productivity software to enhance your worklife in 2023 Mashable is a global, multi-platform media and entertainment company.
Powered by its own proprietary technology, Mashable is the go-to source for tech,
 digital culture and entertainment content for its dedicated and influential audience around the globe.",best ai productivity software enhance worklife mashable global multiplatform medium entertainment company powered proprietary technology mashable goto source tech digital culture entertainment content dedicated influential audience around globe,0.3333333333333333,positive
12,https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3LnpkbmV0LmNvbS9hcnRpY2xlL2FpLWNvdWxkLWF1dG9tYXRlLTI1LW9mLWFsbC1qb2JzLWhlcmVzLXdoaWNoLWFyZS1tb3N0LWFuZC1sZWFzdC1hdC1yaXNrL9IBAA?oc=5,2023-05-27,ZDNet,https://www.zdnet.com,AI could automate 300 million jobs. Here's which are most (and least) at risk,"In the U.S., 28% of the workforce could be automated. But it's not all bad news.","AI could automate 300 million jobs. Here's which are most (and least) at risk In the U.S., 28% of the workforce could be automated. But it's not all bad news.",ai could automate million job least risk u workforce could automated bad news,-0.4999999999999999,negative
13,https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LmJibnRpbWVzLmNvbS90ZWNobm9sb2d5L3ByZXBhcmluZy1mb3ItYS1mdXR1cmUtZG9taW5hdGVkLWJ5LWFydGlmaWNpYWwtaW50ZWxsaWdlbmNl0gFjaHR0cHM6Ly93d3cuYmJudGltZXMuY29tL3RlY2hub2xvZ3kvcHJlcGFyaW5nLWZvci1hLWZ1dHVyZS1kb21pbmF0ZWQtYnktYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UvYW1w?oc=5,2023-05-27,BBN Times,https://www.bbntimes.com,Preparing for a Future Dominated by Artificial Intelligence,"The rapid advancement of artificial intelligence (AI) technology is changing the world as we know it.
","Preparing for a Future Dominated by Artificial Intelligence The rapid advancement of artificial intelligence (AI) technology is changing the world as we know it.
",preparing future dominated artificial intelligence rapid advancement artificial intelligence ai technology changing world know,-0.39999999999999997,negative
14,https://news.google.com/rss/articles/CBMimgFodHRwczovL3d3dy50aGVlbXBsb3llcnJlcG9ydC5jb20vMjAyMy8wNS9lbmZvcmNlbWVudC1vZi1uZXcteW9yay1jaXR5cy1hcnRpZmljaWFsLWludGVsbGlnZW5jZS1ydWxlLWJlZ2lucy1qdWx5LTUtMjAyMy1oZXJlcy13aGF0LWVtcGxveWVycy1uZWVkLXRvLWtub3cv0gEA?oc=5,2023-05-31,The Employer Report,https://www.theemployerreport.com,"Enforcement of New York City's Artificial Intelligence Rule Begins July 5, 2023: Here's What Employers Need to Know","Just after the fireworks' finale, New York City's Department of Consumer and Worker Protection will begin enforcing its new ordinance regulating the use","Enforcement of New York City's Artificial Intelligence Rule Begins July 5, 2023: Here's What Employers Need to Know Just after the fireworks' finale, New York City's Department of Consumer and Worker Protection will begin enforcing its new ordinance regulating the use",enforcement new york city artificial intelligence rule begin july employer need know firework finale new york city department consumer worker protection begin enforcing new ordinance regulating use,-0.04772727272727273,negative
15,https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3LmZvcmJlc2luZGlhLmNvbS9ibG9nL3RlY2hub2xvZ3kvYXJlLWJhbmtzLXJlYWR5LXRvLXRha2Utb24tZ2VuZXJhdGl2ZS1haS_SAQA?oc=5,2023-05-30,Forbes India,https://www.forbesindia.com,Are Banks Ready To Take On Generative AI?,"The technology has the power to revolutionise industries, including banking, inspire human imagination, and shape our future. However, we must approach this advancement with caution ","Are Banks Ready To Take On Generative AI? The technology has the power to revolutionise industries, including banking, inspire human imagination, and shape our future. However, we must approach this advancement with caution ",bank ready take generative ai technology power revolutionise industry including banking inspire human imagination shape future however must approach advancement caution,0.06666666666666667,positive
16,https://news.google.com/rss/articles/CBMidGh0dHBzOi8vd3d3Lmxhbmd1YWdlbWFnYXppbmUuY29tLzIwMjMvMDUvMzEvdGhlLWltcG9ydGFuY2Utb2YtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtaW4tZWR1Y2F0aW9uLWZvci1hbGwtc3R1ZGVudHMv0gEA?oc=5,2023-05-31,Language Magazine,https://www.languagemagazine.com,The Importance of Artificial Intelligence in Education for All Students,"With the advent of ChatGPT, Google Bard, Midjourney and Canva’s magic features, artificial intelligence (AI) is quickly becoming an integral part of our everyday lives, transforming industries and reshaping the way we work, learn and communicate. This rapid technological advancement highlights the importance of incorporating AI education into the curriculum not only to ensure that all students are well-equipped for their academic futures but also for workforce development. With that in mind, it is crucial to consider underrepresented populations as these students are typically left out of the newest technological advancements. AI Support for Teaching AI has the potential to","The Importance of Artificial Intelligence in Education for All Students With the advent of ChatGPT, Google Bard, Midjourney and Canva’s magic features, artificial intelligence (AI) is quickly becoming an integral part of our everyday lives, transforming industries and reshaping the way we work, learn and communicate. This rapid technological advancement highlights the importance of incorporating AI education into the curriculum not only to ensure that all students are well-equipped for their academic futures but also for workforce development. With that in mind, it is crucial to consider underrepresented populations as these students are typically left out of the newest technological advancements. AI Support for Teaching AI has the potential to",importance artificial intelligence education student advent chatgpt google bard midjourney canvas magic feature artificial intelligence ai quickly becoming integral part everyday life transforming industry reshaping way work learn communicate rapid technological advancement highlight importance incorporating ai education curriculum ensure student wellequipped academic future also workforce development mind crucial consider underrepresented population student typically left newest technological advancement ai support teaching ai potential,-0.045,negative
17,https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3LmluYy5jb20vc2FuaWEta2hhbi9nZW5lcmF0aXZlLWFpLWNvdWxkLWJlLWdyZWF0LWVxdWFsaXplci10aGF0LWFsc28tYm9vc3RzLWdsb2JhbC1lY29ub215Lmh0bWzSAQA?oc=5,2023-05-31,Inc.,https://www.inc.com,Generative A.I. Could Be the Great Equalizer That Also Boosts the Global Economy,,Generative A.I. Could Be the Great Equalizer That Also Boosts the Global Economy nan,generative ai could great equalizer also boost global economy nan,0.4,positive
18,https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtZnJlZS1vbmxpbmUtY2xhc3Nlcy1jb3Vyc2VyYS1tZXRhLWFtYXpvbi0yMDIzLTLSAWtodHRwczovL3d3dy5idXNpbmVzc2luc2lkZXIuY29tL2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWZyZWUtb25saW5lLWNsYXNzZXMtY291cnNlcmEtbWV0YS1hbWF6b24tMjAyMy0yP2FtcA?oc=5,2023-05-29,Business Insider,https://www.businessinsider.com,Artificial,The buzz surrounding artificial intelligence means there's a growing need for AI experts in the workplace.,Artificial The buzz surrounding artificial intelligence means there's a growing need for AI experts in the workplace.,artificial buzz surrounding artificial intelligence mean growing need ai expert workplace,-0.5041666666666667,negative
19,https://news.google.com/rss/articles/CBMiQmh0dHBzOi8vbWFzaGFibGUuY29tL2FydGljbGUvYWktY2hhdGdwdC1pbmZsdWVuY2VyLWNyZWF0b3ItZWNvbm9tedIBAA?oc=5,2023-05-31,Mashable,https://mashable.com,ChatGPT and social media influencers: AI's effect on the creator economy,"Mashable is a global, multi-platform media and entertainment company.
            Powered by its own proprietary technology, Mashable is the go-to source for tech,
             digital culture and entertainment content for its dedicated and influential audience around the globe.","ChatGPT and social media influencers: AI's effect on the creator economy Mashable is a global, multi-platform media and entertainment company.
Powered by its own proprietary technology, Mashable is the go-to source for tech,
 digital culture and entertainment content for its dedicated and influential audience around the globe.",chatgpt social medium influencers ai effect creator economy mashable global multiplatform medium entertainment company powered proprietary technology mashable goto source tech digital culture entertainment content dedicated influential audience around globe,0.011111111111111112,positive
20,https://news.google.com/rss/articles/CBMidGh0dHBzOi8vd3d3LnRoZWhpbmR1LmNvbS9zY2ktdGVjaC9zY2llbmNlL2dpYW50LWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWhpZ2gtbW9kZXJuaXNtLWRpdmVyc2l0eS9hcnRpY2xlNjY4OTYzODIuZWNl0gF5aHR0cHM6Ly93d3cudGhlaGluZHUuY29tL3NjaS10ZWNoL3NjaWVuY2UvZ2lhbnQtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtaGlnaC1tb2Rlcm5pc20tZGl2ZXJzaXR5L2FydGljbGU2Njg5NjM4Mi5lY2UvYW1wLw?oc=5,2023-05-28,The Hindu,https://www.thehindu.com,What we lose when we work with a ‘giant AI’ like ChatGPT,Giant AIs abstract away the ‘knowledge of the territory’ in favour of the atlas view of all that is present on the internet. Yet the territory can only be captured by the people doing the tasks that giant AIs are trying to replace.,What we lose when we work with a ‘giant AI’ like ChatGPT Giant AIs abstract away the ‘knowledge of the territory’ in favour of the atlas view of all that is present on the internet. Yet the territory can only be captured by the people doing the tasks that giant AIs are trying to replace.,lose work giant ai like chatgpt giant ai abstract away knowledge territory favour atlas view present internet yet territory captured people task giant ai trying replace,0.0,neutral
21,https://news.google.com/rss/articles/CBMiugFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vdGVjaC9pbmZvcm1hdGlvbi10ZWNoL2FjY2VudHVyZS1zcG90cy0zMDAtcGx1cy11c2UtY2FzZXMtd2hlcmUtZ2VuZXJhdGl2ZS1haS1jYW4tZGVsaXZlci1nbG9iYWwtY2hpZWYtc3RyYXRlZ3ktb2ZmaWNlci1iaGFza2FyLWdob3NoL2FydGljbGVzaG93LzEwMDU3NDc3NC5jbXPSAb4BaHR0cHM6Ly9tLmVjb25vbWljdGltZXMuY29tL3RlY2gvaW5mb3JtYXRpb24tdGVjaC9hY2NlbnR1cmUtc3BvdHMtMzAwLXBsdXMtdXNlLWNhc2VzLXdoZXJlLWdlbmVyYXRpdmUtYWktY2FuLWRlbGl2ZXItZ2xvYmFsLWNoaWVmLXN0cmF0ZWd5LW9mZmljZXItYmhhc2thci1naG9zaC9hbXBfYXJ0aWNsZXNob3cvMTAwNTc0Nzc0LmNtcw?oc=5,2023-05-29,The Economic Times,https://m.economictimes.com,Accenture spots 300 plus use cases where generative AI can deliver: Chief strategy officer Bhaskar Ghosh,"Even as Accenture, and its customers, are both excited about the potential of using generative AI, large language models and generative AI cannot be applied to every practice, Ghosh said.","Accenture spots 300 plus use cases where generative AI can deliver: Chief strategy officer Bhaskar Ghosh Even as Accenture, and its customers, are both excited about the potential of using generative AI, large language models and generative AI cannot be applied to every practice, Ghosh said.",accenture spot plus use case generative ai deliver chief strategy officer bhaskar ghosh even accenture customer excited potential using generative ai large language model generative ai applied every practice ghosh said,0.19642857142857142,positive
22,https://news.google.com/rss/articles/CBMikwFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vdGVjaG5vbG9neS90ZWNoLW5ld3MvcmlzZS1vZi1nZW5lcmF0aXZlLWFpLWlzLWltcGFjdGluZy1pbmRpdmlkdWFscy1pbi1ldmVyeS1qb2Itc2hyYXZhbi1nb2xpLTEyMzA1MjgwMDc5OF8xLmh0bWzSAZcBaHR0cHM6Ly93d3cuYnVzaW5lc3Mtc3RhbmRhcmQuY29tL2FtcC90ZWNobm9sb2d5L3RlY2gtbmV3cy9yaXNlLW9mLWdlbmVyYXRpdmUtYWktaXMtaW1wYWN0aW5nLWluZGl2aWR1YWxzLWluLWV2ZXJ5LWpvYi1zaHJhdmFuLWdvbGktMTIzMDUyODAwNzk4XzEuaHRtbA?oc=5,2023-05-28,Business Standard,https://www.business-standard.com,Rise of Generative AI impacting people across jobs: Coursera's Shravan Goli,Firm's COO also said that India is one of Coursera's fastest-growing markets and is critical to the edtech giant's global strategy,Rise of Generative AI impacting people across jobs: Coursera's Shravan Goli Firm's COO also said that India is one of Coursera's fastest-growing markets and is critical to the edtech giant's global strategy,rise generative ai impacting people across job coursera shravan goli firm coo also said india one coursera fastestgrowing market critical edtech giant global strategy,-0.05,negative
23,https://news.google.com/rss/articles/CBMiqgFodHRwczovL3d3dy5rbGdhdGVzLmNvbS9FRU9DLUlzc3Vlcy1Ob25iaW5kaW5nLUd1aWRhbmNlLW9uLVBlcm1pc3NpYmxlLUVtcGxveWVyLVVzZS1vZi1BcnRpZmljaWFsLUludGVsbGlnZW5jZS10by1Bdm9pZC1BZHZlcnNlLUltcGFjdC1MaWFiaWxpdHktVW5kZXItVGl0bGUtVklJLTUtMzEtMjAyM9IBAA?oc=5,2023-05-31,K&L Gates,https://www.klgates.com,EEOC Issues Nonbinding Guidance on Permissible Employer Use of Artificial Intelligence to Avoid Adverse Impact ...,"Firm alert on EEOC's AI guidance re: Title VII liability in ""selection procedures.""","EEOC Issues Nonbinding Guidance on Permissible Employer Use of Artificial Intelligence to Avoid Adverse Impact ... Firm alert on EEOC's AI guidance re: Title VII liability in ""selection procedures.""",eeoc issue nonbinding guidance permissible employer use artificial intelligence avoid adverse impact firm alert eeoc ai guidance title vii liability selection procedure,-0.4,negative
